Worker_ID;Birth_Year;Gender;Start_Date_Employment;Job_Type;Year;Days_Sickness_Per_Year;Days_Holiday_Per_Year;Frequency_Sick(Days);Frequency_Holiday(Days);Job_Contract;Shift_Work
W0298;1998;Female;2010-08-11;Pflege;2021;11;23;3;3;Full-time;Yes
W0298;1998;Female;2010-08-11;Pflege;2022;16;29;0;2;Full-time;Yes
W0298;1998;Female;2010-08-11;Pflege;2023;6;28;0;2;Full-time;Yes
W0298;1998;Female;2010-08-11;Pflege;2024;5;29;4;1;Full-time;Yes
W0298;1998;Female;2010-08-11;Pflege;2025;17;26;2;1;Full-time;Yes
W0299;1991;Female;2023-02-20;Technik;2023;9;29;1;3;Full-time;No
W0299;1991;Female;2023-02-20;Technik;2024;2;20;3;2;Full-time;No
W0299;1991;Female;2023-02-20;Technik;2025;12;20;5;1;Full-time;No
W0300;1981;Female;2023-09-18;Technik;2023;7;30;3;1;Part-time;No
W0300;1981;Female;2023-09-18;Technik;2024;11;28;5;3;Part-time;No
W0300;1981;Female;2023-09-18;Technik;2025;20;27;4;2;Part-time;No
W0301;1966;Male;2005-04-12;Technik;2005;17;26;4;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2006;0;24;1;1;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2007;25;27;3;1;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2008;11;27;0;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2009;19;28;3;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2010;0;32;5;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2011;1;24;3;1;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2012;11;27;1;1;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2013;2;31;5;3;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2014;12;25;2;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2015;9;27;2;1;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2016;10;28;1;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2017;17;37;2;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2018;15;34;2;3;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2019;5;23;4;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2020;9;23;5;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2021;12;30;3;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2022;0;19;2;3;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2023;9;29;1;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2024;19;27;4;2;Full-time;No
W0301;1966;Male;2005-04-12;Technik;2025;19;30;0;2;Full-time;No
W0302;1994;Male;2005-07-27;IT;2005;0;27;5;3;Full-time;No
W0302;1994;Male;2005-07-27;IT;2006;9;29;0;3;Full-time;No
W0302;1994;Male;2005-07-27;IT;2007;21;28;0;1;Full-time;No
W0302;1994;Male;2005-07-27;IT;2008;16;29;4;1;Full-time;No
W0302;1994;Male;2005-07-27;IT;2009;20;22;1;2;Full-time;No
W0302;1994;Male;2005-07-27;IT;2010;20;32;4;3;Full-time;No
W0302;1994;Male;2005-07-27;IT;2011;6;26;0;1;Full-time;No
W0302;1994;Male;2005-07-27;IT;2012;14;28;3;3;Full-time;No
W0302;1994;Male;2005-07-27;IT;2013;20;26;1;3;Full-time;No
W0302;1994;Male;2005-07-27;IT;2014;21;31;3;2;Full-time;No
W0302;1994;Male;2005-07-27;IT;2015;9;28;2;1;Full-time;No
W0302;1994;Male;2005-07-27;IT;2016;0;23;2;1;Full-time;No
W0302;1994;Male;2005-07-27;IT;2017;18;38;5;3;Full-time;No
W0302;1994;Male;2005-07-27;IT;2018;0;30;5;2;Full-time;No
W0302;1994;Male;2005-07-27;IT;2019;19;28;1;2;Full-time;No
W0302;1994;Male;2005-07-27;IT;2020;21;25;2;1;Full-time;No
W0302;1994;Male;2005-07-27;IT;2021;6;29;2;3;Full-time;No
W0302;1994;Male;2005-07-27;IT;2022;13;25;1;1;Full-time;No
W0302;1994;Male;2005-07-27;IT;2023;17;21;1;1;Full-time;No
W0302;1994;Male;2005-07-27;IT;2024;22;32;5;2;Full-time;No
W0302;1994;Male;2005-07-27;IT;2025;9;30;2;2;Full-time;No
W0303;1977;Female;2018-05-13;Verwaltung;2018;13;31;1;3;Full-time;No
W0303;1977;Female;2018-05-13;Verwaltung;2019;29;33;3;2;Full-time;No
W0303;1977;Female;2018-05-13;Verwaltung;2020;0;20;5;3;Full-time;No
W0303;1977;Female;2018-05-13;Verwaltung;2021;18;27;5;1;Full-time;No
W0303;1977;Female;2018-05-13;Verwaltung;2022;16;29;3;3;Full-time;No
W0303;1977;Female;2018-05-13;Verwaltung;2023;4;36;5;2;Full-time;No
W0303;1977;Female;2018-05-13;Verwaltung;2024;17;33;2;2;Full-time;No
W0303;1977;Female;2018-05-13;Verwaltung;2025;14;32;5;3;Full-time;No
W0304;1964;Male;2023-07-12;Technik;2023;14;34;5;2;Full-time;No
W0304;1964;Male;2023-07-12;Technik;2024;21;28;4;2;Full-time;No
W0304;1964;Male;2023-07-12;Technik;2025;3;26;4;3;Full-time;No
W0305;1962;Female;2023-10-08;Pflege;2023;4;29;2;2;Full-time;Yes
W0305;1962;Female;2023-10-08;Pflege;2024;8;25;5;2;Full-time;Yes
W0305;1962;Female;2023-10-08;Pflege;2025;12;35;1;1;Full-time;Yes
W0306;1963;Female;2005-02-27;Vertrieb;2005;12;29;4;3;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2006;20;29;2;3;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2007;29;26;5;2;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2008;10;36;4;3;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2009;20;31;0;1;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2010;11;20;4;1;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2011;18;32;0;3;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2012;21;25;2;3;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2013;18;38;0;1;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2014;7;26;3;1;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2015;17;25;1;3;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2016;1;27;5;1;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2017;16;29;5;3;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2018;9;30;3;1;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2019;14;37;2;1;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2020;8;26;4;1;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2021;15;27;2;1;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2022;9;28;1;1;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2023;20;23;1;3;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2024;17;33;5;3;Full-time;No
W0306;1963;Female;2005-02-27;Vertrieb;2025;8;30;5;2;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2006;23;24;2;3;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2007;5;33;0;2;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2008;30;23;3;3;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2009;13;30;0;2;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2010;21;26;4;2;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2011;17;27;2;1;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2012;0;29;1;2;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2013;1;32;5;1;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2014;0;31;1;2;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2015;17;24;0;3;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2016;5;23;1;1;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2017;0;27;3;2;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2018;23;18;3;1;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2019;12;26;5;3;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2020;17;25;4;1;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2021;7;30;1;2;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2022;7;27;1;1;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2023;21;25;5;2;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2024;16;23;1;3;Full-time;No
W0307;1991;Male;2006-08-07;Verwaltung;2025;15;32;4;2;Full-time;No
W0308;1973;Female;2017-03-09;Vertrieb;2017;23;25;5;3;Full-time;No
W0308;1973;Female;2017-03-09;Vertrieb;2018;27;24;4;2;Full-time;No
W0308;1973;Female;2017-03-09;Vertrieb;2019;21;31;2;2;Full-time;No
W0308;1973;Female;2017-03-09;Vertrieb;2020;26;30;0;2;Full-time;No
W0308;1973;Female;2017-03-09;Vertrieb;2021;4;29;0;3;Full-time;No
W0308;1973;Female;2017-03-09;Vertrieb;2022;11;33;1;3;Full-time;No
W0308;1973;Female;2017-03-09;Vertrieb;2023;4;22;5;3;Full-time;No
W0308;1973;Female;2017-03-09;Vertrieb;2024;4;28;0;3;Full-time;No
W0308;1973;Female;2017-03-09;Vertrieb;2025;2;25;1;2;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2011;13;38;0;1;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2012;13;27;0;1;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2013;29;26;2;3;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2014;19;30;3;1;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2015;12;30;3;1;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2016;17;23;5;3;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2017;25;25;4;2;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2018;16;27;3;2;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2019;16;28;3;2;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2020;4;29;0;1;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2021;14;24;3;1;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2022;13;29;3;3;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2023;14;33;5;2;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2024;20;30;0;1;Full-time;No
W0309;1987;Female;2011-10-07;Technik;2025;12;35;0;2;Full-time;No
W0310;1982;Male;2011-09-19;Technik;2011;8;26;5;1;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2012;0;26;0;3;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2013;0;25;3;3;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2014;12;29;2;1;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2015;22;22;3;3;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2016;9;30;2;1;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2017;18;18;1;3;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2018;22;21;3;2;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2019;15;29;1;3;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2020;31;30;2;3;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2021;18;34;4;1;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2022;23;24;4;2;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2023;8;32;4;1;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2024;11;29;3;3;Part-time;No
W0310;1982;Male;2011-09-19;Technik;2025;22;28;1;3;Part-time;No
W0311;2003;Male;2011-05-16;Produktion;2011;7;28;1;1;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2012;13;31;2;2;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2013;10;27;2;2;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2014;11;21;3;2;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2015;19;21;2;2;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2016;9;28;5;2;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2017;20;26;0;1;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2018;0;29;3;1;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2019;11;28;0;2;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2020;26;26;5;3;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2021;8;28;2;1;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2022;18;25;3;2;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2023;3;33;2;1;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2024;26;41;3;3;Full-time;No
W0311;2003;Male;2011-05-16;Produktion;2025;17;27;5;3;Full-time;No
W0312;1968;Male;2020-10-20;Pflege;2020;25;31;3;2;Part-time;Yes
W0312;1968;Male;2020-10-20;Pflege;2021;5;27;1;3;Part-time;Yes
W0312;1968;Male;2020-10-20;Pflege;2022;8;24;3;2;Part-time;Yes
W0312;1968;Male;2020-10-20;Pflege;2023;28;29;1;2;Part-time;Yes
W0312;1968;Male;2020-10-20;Pflege;2024;12;31;3;3;Part-time;Yes
W0312;1968;Male;2020-10-20;Pflege;2025;26;31;5;3;Part-time;Yes
W0313;1990;Female;2008-07-16;Logistik;2008;7;33;3;3;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2009;6;24;1;2;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2010;3;25;4;1;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2011;20;30;1;2;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2012;20;25;3;3;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2013;18;29;5;3;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2014;0;29;4;3;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2015;18;30;5;3;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2016;6;24;1;1;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2017;4;26;0;2;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2018;35;26;1;3;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2019;12;30;1;3;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2020;14;28;0;1;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2021;10;24;4;2;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2022;5;29;4;1;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2023;14;28;4;1;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2024;22;36;4;2;Full-time;No
W0313;1990;Female;2008-07-16;Logistik;2025;7;28;4;1;Full-time;No
W0314;1961;Male;2021-12-05;Verwaltung;2021;19;28;0;2;Full-time;No
W0314;1961;Male;2021-12-05;Verwaltung;2022;12;24;1;1;Full-time;No
W0314;1961;Male;2021-12-05;Verwaltung;2023;18;29;2;3;Full-time;No
W0314;1961;Male;2021-12-05;Verwaltung;2024;20;31;2;2;Full-time;No
W0314;1961;Male;2021-12-05;Verwaltung;2025;19;30;2;3;Full-time;No
W0315;1975;Male;2015-09-19;Pflege;2015;21;20;2;3;Full-time;Yes
W0315;1975;Male;2015-09-19;Pflege;2016;13;29;5;2;Full-time;Yes
W0315;1975;Male;2015-09-19;Pflege;2017;9;32;2;3;Full-time;Yes
W0315;1975;Male;2015-09-19;Pflege;2018;15;27;4;1;Full-time;Yes
W0315;1975;Male;2015-09-19;Pflege;2019;10;28;1;1;Full-time;Yes
W0315;1975;Male;2015-09-19;Pflege;2020;20;26;2;1;Full-time;Yes
W0315;1975;Male;2015-09-19;Pflege;2021;9;30;3;3;Full-time;Yes
W0315;1975;Male;2015-09-19;Pflege;2022;25;22;2;3;Full-time;Yes
W0315;1975;Male;2015-09-19;Pflege;2023;9;30;0;2;Full-time;Yes
W0315;1975;Male;2015-09-19;Pflege;2024;10;28;1;3;Full-time;Yes
W0315;1975;Male;2015-09-19;Pflege;2025;16;31;2;2;Full-time;Yes
W0316;1990;Female;2011-06-06;Technik;2011;0;25;1;1;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2012;7;36;5;3;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2013;6;25;0;2;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2014;4;23;4;1;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2015;7;19;1;3;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2016;4;27;1;2;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2017;7;26;4;3;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2018;11;29;4;1;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2019;10;32;0;1;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2020;4;26;2;3;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2021;4;26;3;2;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2022;0;32;3;1;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2023;15;26;5;1;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2024;13;23;2;3;Full-time;No
W0316;1990;Female;2011-06-06;Technik;2025;4;28;4;3;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2005;23;26;1;2;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2006;12;24;0;2;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2007;12;21;1;2;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2008;14;23;5;3;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2009;25;28;4;3;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2010;16;23;2;2;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2011;22;27;3;2;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2012;18;27;2;3;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2013;10;25;2;3;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2014;14;32;1;3;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2015;10;25;3;3;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2016;8;34;0;2;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2017;6;32;5;2;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2018;1;30;5;2;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2019;1;30;1;1;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2020;0;29;1;1;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2021;9;24;4;1;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2022;25;26;3;2;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2023;10;27;5;2;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2024;26;34;3;3;Full-time;No
W0317;1974;Female;2005-03-16;Logistik;2025;24;20;0;2;Full-time;No
W0318;2001;Female;2023-06-03;Produktion;2023;4;29;1;2;Full-time;No
W0318;2001;Female;2023-06-03;Produktion;2024;13;33;0;3;Full-time;No
W0318;2001;Female;2023-06-03;Produktion;2025;19;24;3;3;Full-time;No
W0319;1973;Female;2020-08-12;Produktion;2020;7;25;0;3;Full-time;No
W0319;1973;Female;2020-08-12;Produktion;2021;18;33;5;1;Full-time;No
W0319;1973;Female;2020-08-12;Produktion;2022;17;23;4;2;Full-time;No
W0319;1973;Female;2020-08-12;Produktion;2023;4;19;2;1;Full-time;No
W0319;1973;Female;2020-08-12;Produktion;2024;29;27;3;2;Full-time;No
W0319;1973;Female;2020-08-12;Produktion;2025;4;29;0;1;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2009;0;27;0;3;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2010;4;31;1;1;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2011;15;32;0;1;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2012;4;26;5;2;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2013;3;29;4;1;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2014;17;25;0;3;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2015;19;20;1;1;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2016;2;27;5;1;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2017;24;22;3;2;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2018;14;28;1;3;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2019;15;35;1;3;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2020;10;31;3;1;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2021;0;21;0;2;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2022;3;19;4;2;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2023;4;29;1;3;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2024;4;32;5;2;Full-time;No
W0320;1963;Male;2009-11-17;Technik;2025;15;25;4;2;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2011;11;24;2;2;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2012;11;30;0;2;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2013;0;17;1;3;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2014;5;20;4;3;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2015;13;23;1;3;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2016;17;28;0;1;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2017;10;25;3;3;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2018;16;22;3;3;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2019;1;35;5;3;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2020;6;32;5;1;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2021;3;28;3;3;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2022;18;21;4;1;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2023;17;33;3;2;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2024;8;20;5;1;Full-time;No
W0321;1976;Female;2011-10-17;Logistik;2025;12;21;0;2;Full-time;No
W0322;1980;Female;2007-01-18;IT;2007;14;23;1;3;Part-time;No
W0322;1980;Female;2007-01-18;IT;2008;4;30;0;2;Part-time;No
W0322;1980;Female;2007-01-18;IT;2009;9;23;4;1;Part-time;No
W0322;1980;Female;2007-01-18;IT;2010;18;21;1;1;Part-time;No
W0322;1980;Female;2007-01-18;IT;2011;6;27;0;2;Part-time;No
W0322;1980;Female;2007-01-18;IT;2012;24;24;1;2;Part-time;No
W0322;1980;Female;2007-01-18;IT;2013;21;23;3;2;Part-time;No
W0322;1980;Female;2007-01-18;IT;2014;16;24;2;1;Part-time;No
W0322;1980;Female;2007-01-18;IT;2015;12;28;0;3;Part-time;No
W0322;1980;Female;2007-01-18;IT;2016;17;22;5;1;Part-time;No
W0322;1980;Female;2007-01-18;IT;2017;27;27;2;1;Part-time;No
W0322;1980;Female;2007-01-18;IT;2018;3;24;3;1;Part-time;No
W0322;1980;Female;2007-01-18;IT;2019;13;23;4;2;Part-time;No
W0322;1980;Female;2007-01-18;IT;2020;19;30;4;1;Part-time;No
W0322;1980;Female;2007-01-18;IT;2021;13;32;1;3;Part-time;No
W0322;1980;Female;2007-01-18;IT;2022;23;25;1;1;Part-time;No
W0322;1980;Female;2007-01-18;IT;2023;6;22;1;2;Part-time;No
W0322;1980;Female;2007-01-18;IT;2024;12;29;0;2;Part-time;No
W0322;1980;Female;2007-01-18;IT;2025;5;28;3;3;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2013;4;28;2;2;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2014;12;35;2;2;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2015;14;25;5;1;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2016;18;22;2;1;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2017;1;31;0;1;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2018;32;27;0;2;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2019;20;26;3;2;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2020;9;29;0;1;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2021;8;28;3;1;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2022;11;24;3;3;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2023;7;27;2;1;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2024;8;27;2;1;Part-time;No
W0323;1966;Female;2013-02-04;Verwaltung;2025;24;20;1;2;Part-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2010;29;26;5;3;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2011;19;29;4;2;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2012;0;32;4;3;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2013;10;23;1;2;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2014;14;22;5;1;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2015;4;26;0;3;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2016;19;24;5;2;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2017;15;21;0;2;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2018;10;25;5;2;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2019;14;27;4;1;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2020;23;39;3;1;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2021;22;28;4;1;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2022;9;31;4;2;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2023;9;29;2;1;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2024;11;30;4;1;Full-time;No
W0324;1970;Male;2010-10-05;Verwaltung;2025;18;26;3;3;Full-time;No
W0325;1997;Male;2017-10-16;Pflege;2017;10;24;2;1;Part-time;Yes
W0325;1997;Male;2017-10-16;Pflege;2018;19;29;3;2;Part-time;Yes
W0325;1997;Male;2017-10-16;Pflege;2019;11;26;2;3;Part-time;Yes
W0325;1997;Male;2017-10-16;Pflege;2020;28;29;5;2;Part-time;Yes
W0325;1997;Male;2017-10-16;Pflege;2021;5;22;2;2;Part-time;Yes
W0325;1997;Male;2017-10-16;Pflege;2022;5;33;4;3;Part-time;Yes
W0325;1997;Male;2017-10-16;Pflege;2023;13;29;2;1;Part-time;Yes
W0325;1997;Male;2017-10-16;Pflege;2024;22;23;0;3;Part-time;Yes
W0325;1997;Male;2017-10-16;Pflege;2025;13;28;5;2;Part-time;Yes
W0326;1990;Male;2022-06-14;Technik;2022;0;24;3;1;Part-time;No
W0326;1990;Male;2022-06-14;Technik;2023;19;20;4;1;Part-time;No
W0326;1990;Male;2022-06-14;Technik;2024;24;21;4;1;Part-time;No
W0326;1990;Male;2022-06-14;Technik;2025;1;30;3;2;Part-time;No
W0327;1973;Male;2023-08-06;Verwaltung;2023;16;27;4;1;Full-time;No
W0327;1973;Male;2023-08-06;Verwaltung;2024;14;36;3;1;Full-time;No
W0327;1973;Male;2023-08-06;Verwaltung;2025;3;33;5;1;Full-time;No
W0328;1992;Male;2009-09-27;Vertrieb;2009;13;25;2;1;Full-time;No
W0328;1992;Male;2009-09-27;Vertrieb;2010;9;30;5;1;Full-time;No
